,team,half,min,x_start,y_start,x_end,y_end,outcome,game_num
28102,Brazil,1,22,24.3,39.1,24.9,58.2,1,f24-4-2013-731823-eventdetails.xml
28103,Brazil,1,22,24.9,58.2,33.3,94.4,1,f24-4-2013-731823-eventdetails.xml
28104,Brazil,1,22,39.3,94.4,45.8,81.4,1,f24-4-2013-731823-eventdetails.xml
28105,Brazil,1,22,45.8,81.4,40.7,95.1,1,f24-4-2013-731823-eventdetails.xml
28106,Brazil,1,22,40.1,96.2,59.5,96.5,1,f24-4-2013-731823-eventdetails.xml
28107,Brazil,1,22,59.5,96.5,45.1,94.2,1,f24-4-2013-731823-eventdetails.xml
28108,Brazil,1,23,47.1,92.7,48.0,78.1,1,f24-4-2013-731823-eventdetails.xml
28109,Brazil,1,23,47.7,75.6,36.0,58.7,1,f24-4-2013-731823-eventdetails.xml
28110,Brazil,1,23,36.0,58.7,36.7,26.1,1,f24-4-2013-731823-eventdetails.xml
28111,Brazil,1,23,37.5,26.4,29.4,36.1,1,f24-4-2013-731823-eventdetails.xml
28112,Brazil,1,23,28.3,37.4,8.7,54.6,1,f24-4-2013-731823-eventdetails.xml
28113,Brazil,1,23,8.7,54.6,61.3,60.0,0,f24-4-2013-731823-eventdetails.xml
28114,Colombia,1,23,43.7,37.3,54.4,54.8,1,f24-4-2013-731823-eventdetails.xml
28115,Colombia,1,23,53.2,46.0,68.6,55.4,1,f24-4-2013-731823-eventdetails.xml
28116,Brazil,1,23,32.2,46.7,43.7,27.0,1,f24-4-2013-731823-eventdetails.xml
28117,Brazil,1,23,71.5,19.8,73.1,25.6,0,f24-4-2013-731823-eventdetails.xml
28118,Brazil,1,23,81.8,0.0,74.0,6.4,1,f24-4-2013-731823-eventdetails.xml
28119,Brazil,1,24,71.9,6.2,81.9,3.4,1,f24-4-2013-731823-eventdetails.xml
28120,Brazil,1,24,78.8,3.5,75.8,22.7,1,f24-4-2013-731823-eventdetails.xml
28121,Colombia,1,24,15.2,67.0,31.0,70.2,1,f24-4-2013-731823-eventdetails.xml
28122,Colombia,1,24,35.3,77.3,38.8,93.3,1,f24-4-2013-731823-eventdetails.xml
28123,Colombia,1,24,39.0,94.4,40.6,86.3,1,f24-4-2013-731823-eventdetails.xml
28124,Colombia,1,24,40.6,86.3,27.8,83.0,1,f24-4-2013-731823-eventdetails.xml
28125,Colombia,1,24,27.8,83.0,38.9,76.7,1,f24-4-2013-731823-eventdetails.xml
28126,Colombia,1,24,39.3,69.1,41.6,87.7,1,f24-4-2013-731823-eventdetails.xml
28127,Colombia,1,24,42.8,86.9,57.7,79.4,1,f24-4-2013-731823-eventdetails.xml
28128,Colombia,1,24,57.7,79.4,53.2,79.7,1,f24-4-2013-731823-eventdetails.xml
28129,Colombia,1,24,51.4,69.0,58.9,74.4,1,f24-4-2013-731823-eventdetails.xml
28130,Colombia,1,24,59.6,74.5,74.9,53.0,1,f24-4-2013-731823-eventdetails.xml
28131,Colombia,1,24,74.9,53.0,71.5,65.4,1,f24-4-2013-731823-eventdetails.xml
28132,Colombia,1,24,71.6,65.5,100.0,23.4,0,f24-4-2013-731823-eventdetails.xml
28133,Brazil,1,25,5.0,59.4,10.8,18.6,1,f24-4-2013-731823-eventdetails.xml
28134,Brazil,1,25,27.7,29.1,42.0,28.5,1,f24-4-2013-731823-eventdetails.xml
28135,Brazil,1,25,37.0,33.2,22.5,73.8,1,f24-4-2013-731823-eventdetails.xml
28136,Brazil,1,25,32.8,79.6,43.1,92.9,1,f24-4-2013-731823-eventdetails.xml
28137,Brazil,1,25,51.9,92.7,56.1,84.2,1,f24-4-2013-731823-eventdetails.xml
28138,Brazil,1,25,54.6,86.1,50.9,94.4,1,f24-4-2013-731823-eventdetails.xml
28139,Brazil,1,25,50.7,94.4,46.7,79.1,1,f24-4-2013-731823-eventdetails.xml
28140,Brazil,1,25,45.2,79.6,55.6,79.8,1,f24-4-2013-731823-eventdetails.xml
28141,Brazil,1,25,56.8,81.0,48.9,81.0,1,f24-4-2013-731823-eventdetails.xml
28142,Brazil,1,25,48.7,80.4,57.0,74.2,1,f24-4-2013-731823-eventdetails.xml
28143,Brazil,1,25,54.7,66.6,38.6,25.9,1,f24-4-2013-731823-eventdetails.xml
28144,Brazil,1,25,38.9,25.3,60.9,10.1,1,f24-4-2013-731823-eventdetails.xml
28145,Brazil,1,25,60.9,10.1,40.9,23.6,1,f24-4-2013-731823-eventdetails.xml
28146,Brazil,1,25,41.0,24.1,56.1,9.4,1,f24-4-2013-731823-eventdetails.xml
28147,Brazil,1,25,57.6,6.2,42.4,21.5,1,f24-4-2013-731823-eventdetails.xml
28148,Brazil,1,25,41.3,21.2,52.3,25.5,1,f24-4-2013-731823-eventdetails.xml
28149,Brazil,1,25,55.3,28.6,79.6,91.5,1,f24-4-2013-731823-eventdetails.xml
28150,Brazil,1,26,84.0,89.0,82.1,64.3,1,f24-4-2013-731823-eventdetails.xml
28151,Colombia,1,26,3.2,43.3,23.9,13.5,1,f24-4-2013-731823-eventdetails.xml
28152,Colombia,1,26,25.7,12.2,45.0,3.4,0,f24-4-2013-731823-eventdetails.xml
28153,Brazil,1,26,58.1,97.2,47.2,90.0,1,f24-4-2013-731823-eventdetails.xml
28154,Brazil,1,26,51.2,85.4,45.7,58.5,1,f24-4-2013-731823-eventdetails.xml
28155,Brazil,1,26,51.5,56.4,70.9,47.9,0,f24-4-2013-731823-eventdetails.xml
28156,Brazil,1,26,69.9,55.5,77.7,87.7,1,f24-4-2013-731823-eventdetails.xml
28157,Brazil,1,26,85.6,88.1,90.7,60.5,0,f24-4-2013-731823-eventdetails.xml
28158,Brazil,1,27,92.9,87.8,88.2,67.2,1,f24-4-2013-731823-eventdetails.xml
28159,Colombia,1,27,11.9,46.3,68.8,8.2,1,f24-4-2013-731823-eventdetails.xml
28160,Colombia,1,28,69.4,16.8,88.1,42.5,0,f24-4-2013-731823-eventdetails.xml
28161,Colombia,1,28,67.8,57.6,69.8,76.9,1,f24-4-2013-731823-eventdetails.xml
28162,Colombia,1,28,73.4,81.5,75.6,79.3,0,f24-4-2013-731823-eventdetails.xml
28163,Colombia,1,28,88.2,100.0,93.2,84.8,0,f24-4-2013-731823-eventdetails.xml
28164,Brazil,1,28,4.3,17.7,9.0,12.8,1,f24-4-2013-731823-eventdetails.xml
28165,Brazil,1,28,9.0,12.8,37.4,0.0,0,f24-4-2013-731823-eventdetails.xml
28166,Colombia,1,29,72.1,100.0,91.6,90.0,0,f24-4-2013-731823-eventdetails.xml
28167,Colombia,1,29,83.7,93.5,73.7,96.5,1,f24-4-2013-731823-eventdetails.xml
28168,Colombia,1,29,73.7,96.5,85.5,69.6,0,f24-4-2013-731823-eventdetails.xml
28169,Brazil,1,29,25.4,25.8,36.9,28.3,0,f24-4-2013-731823-eventdetails.xml
28170,Colombia,1,29,64.2,76.6,68.1,90.2,1,f24-4-2013-731823-eventdetails.xml
28171,Colombia,1,29,68.3,96.3,85.2,92.6,1,f24-4-2013-731823-eventdetails.xml
28172,Colombia,1,29,80.0,90.3,69.7,81.5,1,f24-4-2013-731823-eventdetails.xml
28173,Colombia,1,29,69.6,77.5,69.7,64.2,1,f24-4-2013-731823-eventdetails.xml
28174,Colombia,1,29,74.9,72.4,86.1,53.4,0,f24-4-2013-731823-eventdetails.xml
28175,Colombia,1,30,59.1,100.0,68.2,88.0,1,f24-4-2013-731823-eventdetails.xml
28176,Colombia,1,30,21.5,95.1,31.4,88.6,1,f24-4-2013-731823-eventdetails.xml
28177,Colombia,1,30,31.4,88.6,37.6,98.0,1,f24-4-2013-731823-eventdetails.xml
28178,Brazil,1,30,59.9,3.8,55.0,33.0,1,f24-4-2013-731823-eventdetails.xml
28179,Brazil,1,30,64.7,43.6,71.6,52.7,1,f24-4-2013-731823-eventdetails.xml
28180,Colombia,1,30,31.5,67.6,34.0,93.5,1,f24-4-2013-731823-eventdetails.xml
28181,Colombia,1,30,34.6,94.1,28.7,87.7,1,f24-4-2013-731823-eventdetails.xml
28182,Colombia,1,30,28.7,87.7,37.4,92.9,0,f24-4-2013-731823-eventdetails.xml
28183,Brazil,1,30,60.0,10.3,93.6,14.7,0,f24-4-2013-731823-eventdetails.xml
28184,Colombia,1,31,10.2,100.0,32.3,97.7,1,f24-4-2013-731823-eventdetails.xml
28185,Colombia,1,31,31.8,97.8,35.3,100.0,0,f24-4-2013-731823-eventdetails.xml
28186,Brazil,1,31,59.3,0.0,67.1,23.3,1,f24-4-2013-731823-eventdetails.xml
28187,Brazil,1,31,67.8,23.5,67.5,20.2,0,f24-4-2013-731823-eventdetails.xml
28188,Brazil,1,31,57.4,27.0,53.6,18.6,1,f24-4-2013-731823-eventdetails.xml
28189,Brazil,1,31,56.7,23.6,64.2,83.3,1,f24-4-2013-731823-eventdetails.xml
28190,Brazil,1,31,71.1,74.8,73.4,47.8,1,f24-4-2013-731823-eventdetails.xml
28191,Brazil,1,31,73.2,47.8,100.0,73.8,0,f24-4-2013-731823-eventdetails.xml
28192,Colombia,1,32,5.2,38.2,54.1,7.6,0,f24-4-2013-731823-eventdetails.xml
28193,Brazil,1,32,46.8,80.6,36.4,91.4,1,f24-4-2013-731823-eventdetails.xml
28194,Brazil,1,32,37.1,91.1,41.6,69.7,1,f24-4-2013-731823-eventdetails.xml
28195,Brazil,1,32,41.6,69.7,38.2,81.2,1,f24-4-2013-731823-eventdetails.xml
28196,Brazil,1,32,38.2,81.2,27.5,46.9,1,f24-4-2013-731823-eventdetails.xml
28197,Brazil,1,32,27.5,45.5,36.7,29.5,1,f24-4-2013-731823-eventdetails.xml
28198,Brazil,1,32,36.7,29.5,27.3,38.5,1,f24-4-2013-731823-eventdetails.xml
28199,Brazil,1,32,29.4,37.7,30.6,73.0,1,f24-4-2013-731823-eventdetails.xml
28200,Brazil,1,32,30.2,72.6,59.9,94.8,1,f24-4-2013-731823-eventdetails.xml
28201,Brazil,1,32,66.4,92.4,59.9,82.9,1,f24-4-2013-731823-eventdetails.xml
28202,Brazil,1,32,63.6,80.0,61.5,65.1,1,f24-4-2013-731823-eventdetails.xml
28203,Brazil,1,32,60.7,64.8,69.7,61.2,1,f24-4-2013-731823-eventdetails.xml
28204,Brazil,1,32,70.3,61.1,61.7,31.6,1,f24-4-2013-731823-eventdetails.xml
28205,Brazil,1,32,61.8,30.7,55.2,35.5,1,f24-4-2013-731823-eventdetails.xml
28206,Brazil,1,33,57.1,32.4,51.6,53.3,1,f24-4-2013-731823-eventdetails.xml
28207,Brazil,1,33,53.1,57.5,60.8,96.3,1,f24-4-2013-731823-eventdetails.xml
28208,Brazil,1,33,63.4,93.5,63.3,77.3,1,f24-4-2013-731823-eventdetails.xml
28209,Brazil,1,33,61.1,78.2,47.5,86.3,1,f24-4-2013-731823-eventdetails.xml
28210,Brazil,1,33,47.1,79.0,47.0,47.6,1,f24-4-2013-731823-eventdetails.xml
28211,Brazil,1,33,45.7,53.0,35.0,89.3,1,f24-4-2013-731823-eventdetails.xml
28212,Brazil,1,33,34.1,89.7,47.4,82.1,1,f24-4-2013-731823-eventdetails.xml
28213,Brazil,1,33,55.3,80.6,66.8,47.9,1,f24-4-2013-731823-eventdetails.xml
28214,Brazil,1,33,70.8,44.8,88.0,19.4,1,f24-4-2013-731823-eventdetails.xml
28215,Brazil,1,33,99.6,0.5,95.7,36.0,1,f24-4-2013-731823-eventdetails.xml
28216,Colombia,1,34,5.4,44.9,57.6,67.2,1,f24-4-2013-731823-eventdetails.xml
28217,Colombia,1,34,58.6,67.8,68.6,83.9,0,f24-4-2013-731823-eventdetails.xml
28218,Brazil,1,34,26.5,15.6,40.0,15.6,0,f24-4-2013-731823-eventdetails.xml
28219,Colombia,1,34,69.4,92.3,72.1,83.3,1,f24-4-2013-731823-eventdetails.xml
28220,Colombia,1,34,72.8,83.8,96.8,83.9,1,f24-4-2013-731823-eventdetails.xml
28221,Colombia,1,34,97.1,83.6,87.1,40.6,1,f24-4-2013-731823-eventdetails.xml
28222,Colombia,1,34,86.0,41.2,82.4,45.8,0,f24-4-2013-731823-eventdetails.xml
28223,Colombia,1,36,81.2,45.5,81.7,44.5,1,f24-4-2013-731823-eventdetails.xml
28224,Colombia,1,37,59.6,96.2,70.8,94.7,0,f24-4-2013-731823-eventdetails.xml
28225,Colombia,1,37,72.1,84.2,93.7,47.2,0,f24-4-2013-731823-eventdetails.xml
28226,Brazil,1,37,10.9,65.4,34.8,52.1,1,f24-4-2013-731823-eventdetails.xml
28227,Brazil,1,38,63.3,72.4,63.6,95.0,1,f24-4-2013-731823-eventdetails.xml
28228,Brazil,1,38,61.8,93.9,40.9,76.1,1,f24-4-2013-731823-eventdetails.xml
28229,Brazil,1,38,38.3,80.5,21.4,54.6,1,f24-4-2013-731823-eventdetails.xml
28230,Brazil,1,38,21.4,54.6,27.8,34.3,1,f24-4-2013-731823-eventdetails.xml
28231,Brazil,1,38,35.2,24.9,49.4,25.2,1,f24-4-2013-731823-eventdetails.xml
28232,Brazil,1,38,49.4,25.2,60.7,5.0,1,f24-4-2013-731823-eventdetails.xml
28233,Brazil,1,38,63.3,5.2,68.6,34.8,1,f24-4-2013-731823-eventdetails.xml
28234,Brazil,1,38,72.0,41.6,72.0,53.4,1,f24-4-2013-731823-eventdetails.xml
28235,Brazil,1,38,72.5,55.1,86.5,77.9,1,f24-4-2013-731823-eventdetails.xml
28236,Colombia,1,39,5.2,40.3,40.1,14.6,1,f24-4-2013-731823-eventdetails.xml
28237,Colombia,1,39,53.7,6.2,43.0,26.8,1,f24-4-2013-731823-eventdetails.xml
28238,Colombia,1,39,44.1,27.7,54.1,44.5,1,f24-4-2013-731823-eventdetails.xml
28239,Colombia,1,39,54.1,44.5,47.2,28.6,1,f24-4-2013-731823-eventdetails.xml
28240,Brazil,1,39,26.5,49.7,28.8,58.4,1,f24-4-2013-731823-eventdetails.xml
28241,Colombia,1,39,52.7,29.2,71.0,49.0,0,f24-4-2013-731823-eventdetails.xml
28242,Brazil,1,39,30.1,61.8,62.2,91.4,1,f24-4-2013-731823-eventdetails.xml
28243,Colombia,1,39,5.4,41.0,51.4,40.1,0,f24-4-2013-731823-eventdetails.xml
28244,Brazil,1,40,47.0,64.9,58.2,77.6,0,f24-4-2013-731823-eventdetails.xml
28245,Colombia,1,40,41.7,25.9,71.3,10.7,1,f24-4-2013-731823-eventdetails.xml
28246,Brazil,1,40,19.1,94.4,21.2,94.2,0,f24-4-2013-731823-eventdetails.xml
28247,Brazil,1,40,21.7,92.7,30.5,96.0,1,f24-4-2013-731823-eventdetails.xml
28248,Brazil,1,40,37.2,90.8,46.7,83.6,1,f24-4-2013-731823-eventdetails.xml
28249,Colombia,1,40,40.8,32.7,43.0,31.2,0,f24-4-2013-731823-eventdetails.xml
28250,Colombia,1,40,14.8,40.1,44.8,14.6,0,f24-4-2013-731823-eventdetails.xml
28251,Colombia,1,40,61.0,12.6,56.0,21.0,1,f24-4-2013-731823-eventdetails.xml
28252,Colombia,1,40,56.0,21.0,59.6,15.8,1,f24-4-2013-731823-eventdetails.xml
28253,Colombia,1,40,61.1,16.7,82.4,43.7,0,f24-4-2013-731823-eventdetails.xml
28254,Colombia,1,40,76.1,40.0,84.2,60.0,1,f24-4-2013-731823-eventdetails.xml
28255,Colombia,1,40,83.6,59.8,84.9,60.6,0,f24-4-2013-731823-eventdetails.xml
28256,Colombia,1,41,85.1,100.0,87.2,82.7,0,f24-4-2013-731823-eventdetails.xml
28257,Brazil,1,42,25.6,24.0,68.3,34.2,1,f24-4-2013-731823-eventdetails.xml
28258,Brazil,1,42,68.5,34.2,76.1,71.2,1,f24-4-2013-731823-eventdetails.xml
28259,Colombia,1,43,5.5,53.7,53.7,68.4,1,f24-4-2013-731823-eventdetails.xml
28260,Colombia,1,44,53.7,68.4,61.3,74.5,0,f24-4-2013-731823-eventdetails.xml
28261,Brazil,1,44,34.1,30.1,53.3,35.8,0,f24-4-2013-731823-eventdetails.xml
28262,Colombia,1,44,47.9,67.0,55.0,49.6,0,f24-4-2013-731823-eventdetails.xml
28263,Brazil,1,44,44.0,49.7,54.6,50.1,1,f24-4-2013-731823-eventdetails.xml
28264,Brazil,1,44,58.0,64.5,40.2,64.5,1,f24-4-2013-731823-eventdetails.xml
28265,Brazil,1,44,40.2,64.6,39.6,21.0,1,f24-4-2013-731823-eventdetails.xml
28266,Brazil,1,44,39.6,14.7,77.7,21.0,0,f24-4-2013-731823-eventdetails.xml
28267,Colombia,1,45,22.6,82.9,30.5,76.6,1,f24-4-2013-731823-eventdetails.xml
28268,Colombia,1,45,30.3,75.4,40.7,71.2,1,f24-4-2013-731823-eventdetails.xml
28269,Colombia,1,45,38.2,83.3,44.9,76.4,1,f24-4-2013-731823-eventdetails.xml
28270,Colombia,1,45,44.4,76.5,65.2,41.2,1,f24-4-2013-731823-eventdetails.xml
28271,Colombia,1,45,66.8,50.7,57.8,75.2,1,f24-4-2013-731823-eventdetails.xml
28272,Brazil,1,45,14.4,18.5,11.5,32.2,1,f24-4-2013-731823-eventdetails.xml
28273,Colombia,1,45,63.3,83.3,87.8,84.4,0,f24-4-2013-731823-eventdetails.xml
28274,Brazil,1,45,10.2,32.4,22.4,30.4,1,f24-4-2013-731823-eventdetails.xml
28275,Brazil,1,45,23.2,30.9,54.4,35.4,1,f24-4-2013-731823-eventdetails.xml
28276,Brazil,1,45,54.9,33.4,61.1,7.0,0,f24-4-2013-731823-eventdetails.xml
28277,Colombia,1,45,38.9,97.4,58.9,98.6,1,f24-4-2013-731823-eventdetails.xml
28278,Brazil,1,45,44.9,14.3,57.8,4.0,1,f24-4-2013-731823-eventdetails.xml
28279,Brazil,1,45,56.5,4.0,45.1,17.6,1,f24-4-2013-731823-eventdetails.xml
28280,Brazil,1,45,44.6,17.4,58.6,37.1,1,f24-4-2013-731823-eventdetails.xml
28281,Brazil,1,45,65.9,54.8,70.6,85.3,1,f24-4-2013-731823-eventdetails.xml
28282,Brazil,1,45,71.1,84.1,73.2,71.8,1,f24-4-2013-731823-eventdetails.xml
28283,Brazil,1,45,75.4,71.8,74.9,77.8,1,f24-4-2013-731823-eventdetails.xml
28284,Brazil,1,45,74.7,77.8,86.1,84.2,1,f24-4-2013-731823-eventdetails.xml
28285,Brazil,1,45,86.2,84.5,95.2,74.2,0,f24-4-2013-731823-eventdetails.xml
28286,Brazil,2,45,50.0,48.5,51.4,49.9,1,f24-4-2013-731823-eventdetails.xml
28287,Brazil,2,45,47.7,49.5,35.6,16.9,1,f24-4-2013-731823-eventdetails.xml
28288,Brazil,2,45,35.9,14.1,24.0,31.8,1,f24-4-2013-731823-eventdetails.xml
28289,Brazil,2,45,23.9,32.7,33.2,35.5,1,f24-4-2013-731823-eventdetails.xml
28290,Brazil,2,45,33.2,35.5,22.8,31.9,1,f24-4-2013-731823-eventdetails.xml
28291,Brazil,2,45,22.8,31.9,27.9,3.2,1,f24-4-2013-731823-eventdetails.xml
28292,Brazil,2,45,31.9,2.3,72.6,0.0,0,f24-4-2013-731823-eventdetails.xml
28293,Colombia,2,45,30.8,100.0,47.0,96.5,1,f24-4-2013-731823-eventdetails.xml
28294,Colombia,2,45,48.5,96.2,63.8,84.2,0,f24-4-2013-731823-eventdetails.xml
28295,Brazil,2,45,33.5,20.4,73.6,25.2,0,f24-4-2013-731823-eventdetails.xml
28296,Colombia,2,45,23.9,77.3,29.9,92.3,1,f24-4-2013-731823-eventdetails.xml
28297,Brazil,2,45,63.1,14.9,62.8,24.0,1,f24-4-2013-731823-eventdetails.xml
28298,Brazil,2,45,62.8,24.0,67.1,57.0,1,f24-4-2013-731823-eventdetails.xml
28299,Brazil,2,45,67.4,57.9,75.3,80.2,1,f24-4-2013-731823-eventdetails.xml
28300,Colombia,2,45,15.7,0.0,55.3,18.8,1,f24-4-2013-731823-eventdetails.xml
28301,Brazil,2,45,34.4,57.3,42.6,45.1,1,f24-4-2013-731823-eventdetails.xml
28302,Brazil,2,45,43.2,46.1,52.7,75.3,1,f24-4-2013-731823-eventdetails.xml
28303,Colombia,2,46,34.1,83.2,42.8,96.0,1,f24-4-2013-731823-eventdetails.xml
28304,Colombia,2,46,42.3,96.3,77.4,95.1,1,f24-4-2013-731823-eventdetails.xml
28305,Brazil,2,46,5.4,39.7,60.1,25.2,0,f24-4-2013-731823-eventdetails.xml
28306,Colombia,2,47,44.3,78.5,53.7,96.3,1,f24-4-2013-731823-eventdetails.xml
28307,Colombia,2,47,56.1,87.1,53.7,81.4,1,f24-4-2013-731823-eventdetails.xml
28308,Colombia,2,47,53.6,80.8,41.2,76.6,1,f24-4-2013-731823-eventdetails.xml
28309,Colombia,2,47,40.7,75.9,65.7,89.6,0,f24-4-2013-731823-eventdetails.xml
28310,Colombia,2,47,45.9,79.9,60.1,78.7,1,f24-4-2013-731823-eventdetails.xml
28311,Colombia,2,47,59.5,65.7,69.7,45.1,0,f24-4-2013-731823-eventdetails.xml
28312,Colombia,2,47,56.9,100.0,66.7,95.9,1,f24-4-2013-731823-eventdetails.xml
28313,Colombia,2,47,64.0,96.2,63.3,91.2,1,f24-4-2013-731823-eventdetails.xml
28314,Brazil,2,48,29.6,0.0,47.7,7.0,1,f24-4-2013-731823-eventdetails.xml
28315,Brazil,2,48,48.7,7.5,54.1,30.7,1,f24-4-2013-731823-eventdetails.xml
28316,Brazil,2,48,54.6,31.5,65.5,15.2,0,f24-4-2013-731823-eventdetails.xml
28317,Colombia,2,48,36.3,79.7,40.6,78.2,1,f24-4-2013-731823-eventdetails.xml
28318,Colombia,2,48,40.6,78.2,46.6,96.0,1,f24-4-2013-731823-eventdetails.xml
28319,Colombia,2,48,46.6,96.0,55.4,93.3,1,f24-4-2013-731823-eventdetails.xml
28320,Colombia,2,48,57.1,95.7,84.6,51.9,0,f24-4-2013-731823-eventdetails.xml
28321,Colombia,2,49,73.8,21.5,91.6,49.6,0,f24-4-2013-731823-eventdetails.xml
28322,Brazil,2,49,28.9,60.2,32.5,50.7,0,f24-4-2013-731823-eventdetails.xml
28323,Colombia,2,49,64.2,48.8,57.5,39.1,1,f24-4-2013-731823-eventdetails.xml
28324,Colombia,2,49,57.6,38.8,72.0,47.6,1,f24-4-2013-731823-eventdetails.xml
28325,Colombia,2,49,75.3,37.7,77.7,41.2,0,f24-4-2013-731823-eventdetails.xml
28326,Brazil,2,50,15.4,57.6,64.6,81.1,1,f24-4-2013-731823-eventdetails.xml
28327,Colombia,2,50,28.3,9.2,24.6,23.1,1,f24-4-2013-731823-eventdetails.xml
28328,Colombia,2,50,26.0,26.4,31.4,61.4,1,f24-4-2013-731823-eventdetails.xml
28329,Colombia,2,50,35.8,62.7,40.5,71.8,1,f24-4-2013-731823-eventdetails.xml
28330,Colombia,2,50,41.4,70.2,55.8,49.1,0,f24-4-2013-731823-eventdetails.xml
28331,Brazil,2,51,71.6,31.6,73.8,27.1,1,f24-4-2013-731823-eventdetails.xml
28332,Brazil,2,51,74.1,27.1,72.8,30.3,1,f24-4-2013-731823-eventdetails.xml
28333,Brazil,2,51,73.0,29.8,89.8,45.5,0,f24-4-2013-731823-eventdetails.xml
28334,Colombia,2,52,5.4,54.0,24.2,68.4,1,f24-4-2013-731823-eventdetails.xml
28335,Colombia,2,52,26.8,69.3,65.4,73.9,0,f24-4-2013-731823-eventdetails.xml
28336,Colombia,2,52,73.6,53.4,79.7,68.5,0,f24-4-2013-731823-eventdetails.xml
28337,Brazil,2,52,35.6,20.1,36.5,3.7,1,f24-4-2013-731823-eventdetails.xml
28338,Brazil,2,52,40.9,14.0,27.3,35.2,1,f24-4-2013-731823-eventdetails.xml
28339,Brazil,2,52,28.5,37.1,43.5,45.5,1,f24-4-2013-731823-eventdetails.xml
28340,Brazil,2,52,45.6,53.1,54.0,85.1,1,f24-4-2013-731823-eventdetails.xml
28341,Brazil,2,52,55.7,90.7,68.9,90.7,1,f24-4-2013-731823-eventdetails.xml
28342,Brazil,2,52,69.4,91.7,59.4,93.4,1,f24-4-2013-731823-eventdetails.xml
28343,Brazil,2,52,59.4,93.9,58.9,81.4,1,f24-4-2013-731823-eventdetails.xml
28344,Brazil,2,52,61.3,82.6,50.1,85.1,1,f24-4-2013-731823-eventdetails.xml
28345,Brazil,2,52,49.4,83.9,38.7,62.4,1,f24-4-2013-731823-eventdetails.xml
28346,Brazil,2,52,38.7,62.4,46.1,85.6,1,f24-4-2013-731823-eventdetails.xml
28347,Brazil,2,52,46.1,85.3,69.4,82.3,1,f24-4-2013-731823-eventdetails.xml
28348,Brazil,2,52,69.1,82.9,65.6,64.5,1,f24-4-2013-731823-eventdetails.xml
28349,Brazil,2,52,68.1,59.3,74.1,78.4,1,f24-4-2013-731823-eventdetails.xml
28350,Brazil,2,52,95.8,81.5,95.9,45.7,0,f24-4-2013-731823-eventdetails.xml
28351,Colombia,2,53,10.4,55.5,18.3,29.2,1,f24-4-2013-731823-eventdetails.xml
28352,Colombia,2,53,18.9,27.6,31.3,9.7,1,f24-4-2013-731823-eventdetails.xml
28353,Colombia,2,53,31.3,8.3,47.2,4.6,1,f24-4-2013-731823-eventdetails.xml
28354,Colombia,2,54,44.1,9.7,47.2,21.3,1,f24-4-2013-731823-eventdetails.xml
28355,Brazil,2,54,52.7,73.0,46.4,81.2,1,f24-4-2013-731823-eventdetails.xml
28356,Brazil,2,54,46.6,81.1,65.4,56.6,1,f24-4-2013-731823-eventdetails.xml
28357,Brazil,2,54,64.8,57.0,77.2,79.7,0,f24-4-2013-731823-eventdetails.xml
28358,Colombia,2,54,25.7,10.3,72.0,19.5,0,f24-4-2013-731823-eventdetails.xml
28359,Brazil,2,55,31.5,72.1,61.8,81.8,1,f24-4-2013-731823-eventdetails.xml
28360,Colombia,2,55,45.6,2.3,57.5,15.0,1,f24-4-2013-731823-eventdetails.xml
28361,Colombia,2,55,58.5,13.8,68.6,4.6,0,f24-4-2013-731823-eventdetails.xml
28362,Colombia,2,55,68.8,0.0,92.2,9.2,0,f24-4-2013-731823-eventdetails.xml
28363,Colombia,2,55,87.6,0.0,87.4,13.2,1,f24-4-2013-731823-eventdetails.xml
28364,Colombia,2,55,87.4,13.2,100.0,10.4,0,f24-4-2013-731823-eventdetails.xml
28365,Brazil,2,56,5.3,59.0,57.0,71.4,0,f24-4-2013-731823-eventdetails.xml
28366,Colombia,2,56,44.5,21.3,45.9,30.1,1,f24-4-2013-731823-eventdetails.xml
28367,Colombia,2,56,45.9,30.1,38.8,20.9,0,f24-4-2013-731823-eventdetails.xml
28368,Brazil,2,56,62.9,73.6,61.3,64.5,1,f24-4-2013-731823-eventdetails.xml
28369,Brazil,2,56,72.6,72.1,72.1,94.8,1,f24-4-2013-731823-eventdetails.xml
28370,Brazil,2,56,72.0,94.7,92.6,89.4,1,f24-4-2013-731823-eventdetails.xml
28371,Brazil,2,56,91.4,92.6,87.8,90.2,0,f24-4-2013-731823-eventdetails.xml
28372,Colombia,2,56,16.3,9.5,44.9,24.6,0,f24-4-2013-731823-eventdetails.xml
28373,Brazil,2,56,48.2,57.2,57.8,11.4,1,f24-4-2013-731823-eventdetails.xml
28374,Brazil,2,56,75.2,16.7,78.3,34.0,1,f24-4-2013-731823-eventdetails.xml
28375,Brazil,2,56,78.2,35.7,92.7,18.4,0,f24-4-2013-731823-eventdetails.xml
28376,Colombia,2,56,35.0,97.5,52.6,95.1,1,f24-4-2013-731823-eventdetails.xml
28377,Colombia,2,57,46.3,94.2,39.2,79.3,1,f24-4-2013-731823-eventdetails.xml
28378,Colombia,2,57,42.6,67.8,55.2,50.4,1,f24-4-2013-731823-eventdetails.xml
28379,Colombia,2,57,55.7,50.3,64.7,58.5,1,f24-4-2013-731823-eventdetails.xml
28380,Colombia,2,57,66.1,58.5,63.0,47.8,1,f24-4-2013-731823-eventdetails.xml
